Inhibitor	Direction	Deletion
7819	NAO	up	YDL130W
7919	NAO	up	YIL064W
8020	NAO	up	YGR014W
8129	NAO	up	YJR126C
8221	NAO	up	YER180C
8320	NAO	up	YHR006W
8420	NAO	up	YDR116C
8519	NAO	up	YKR064W
8620	NAO	up	YFR012W
8720	NAO	up	YMR135C
8821	NAO	up	YOR015W
8921	NAO	up	YMR109W
9021	NAO	up	YML090W
9132	NAO	up	YLR188W
9224	NAO	up	YLR224W
9323	NAO	up	YDL039C
9422	NAO	up	YIL170W
9522	NAO	up	YHR061C
9623	NAO	up	YMR017W
9724	NAO	up	YDR119W
9824	NAO	up	YMR157C
9924	NAO	up	YKR023W
10024	NAO	up	YPL226W
10132	NAO	up	YGR201C
10226	NAO	up	YLR239C
10323	NAO	up	YKR080W
10423	NAO	up	YMR306W
10523	NAO	up	YDR409W
10624	NAO	up	YJL213W
10723	NAO	up	YMR068W
10823	NAO	up	YKR069W
10924	NAO	up	YPL022W
11029	NAO	up	YJR080C
11136	NAO	up	YIL066C
11227	NAO	up	YNL012W
11327	NAO	up	YEL042W
11425	NAO	up	YLR183C
11525	NAO	up	YBR280C
11624	NAO	up	YML017W
11723	NAO	up	YBR290W
11824	NAO	up	YDR414C
11923	NAO	up	YOR339C
12023	NAO	up	YBR214W
12133	NAO	up	YMR265C
12227	NAO	up	YCR036W
12325	NAO	up	YFL003C
12424	NAO	up	YLR242C
12523	NAO	up	YFL021W
12623	NAO	up	YNL040W
12722	NAO	up	YCR034W
12822	NAO	up	YPL079W
12921	NAO	up	YHL013C
13021	NAO	up	YFR010W
13127	NAO	up	YDR536W
13225	NAO	up	YJR103W
13323	NAO	up	YNL032W
13422	NAO	up	YOR140W
13521	NAO	up	YAL031C
13620	NAO	up	YNL008C
13720	NAO	up	YBR293W
13820	NAO	up	YDL190C
13920	NAO	up	YGL125W
14020	NAO	up	YLR211C
14126	NAO	up	YJL108C
14224	NAO	up	YGL027C
14321	NAO	up	YIR001C
14420	NAO	up	YDL243C
14520	NAO	up	YOR265W
14619	NAO	up	YMR307W
14719	NAO	up	YPL154C
14819	NAO	up	YHR018C
14919	NAO	up	YOR342C
15019	NAO	up	YLR241W
15126	NAO	up	YOR365C
15224	NAO	up	YJL158C
15322	NAO	up	YLR352W
15421	NAO	up	YMR252C
15521	NAO	up	YKL027W
15620	NAO	up	YNL203C
15720	NAO	up	YNL190W
15820	NAO	up	YPL220W
15918	NAO	up	YGR263C
16018	NAO	up	YJR131W
16124	NAO	down	YNR040W
16222	NAO	down	YLR287C-A
16320	NAO	down	YGR169C
16419	NAO	down	YGR227W
16519	NAO	down	YBR115C
16618	NAO	down	YCL010C
16718	NAO	down	YLR004C
16818	NAO	down	YGL015C
16918	NAO	down	YHR123W
17018	NAO	down	YLR135W
17123	NAO	down	YPL177C
17221	NAO	down	YGR287C
17319	NAO	down	YLR077W
17418	NAO	down	YGR141W
17516	NAO	down	YMR189W
17615	NAO	down	YGR177C
17714	NAO	down	YIL001W
17814	NAO	down	YOR371C
17914	NAO	down	YBR260C
18014	NAO	down	YNL079C
18119	NAO	down	YGL237C
18218	NAO	down	YBL091C-A
18316	NAO	down	YBR034C
18414	NAO	down	YIL085C
18513	NAO	down	YBR296C
1960	SinapicAcid	up	YNL255C
2167	SinapicAcid	up	YNL279W
3134	SinapicAcid	up	YJR026W
4109	SinapicAcid	up	YOL109W
5124	SinapicAcid	up	YEL067C
6127	SinapicAcid	up	YDR112W
7128	SinapicAcid	up	YBR269C
8130	SinapicAcid	up	YDR163W
9133	SinapicAcid	up	YDR010C
10133	SinapicAcid	up	YOL126C
11137	SinapicAcid	up	YDR049W
12134	SinapicAcid	up	YBL037W
13128	SinapicAcid	up	YMR224C
14109	SinapicAcid	up	YNL239W
15108	SinapicAcid	up	YNL090W
16108	SinapicAcid	up	YIL015C-A
17106	SinapicAcid	up	YGR033C
18102	SinapicAcid	up	YAL060W
1968	SinapicAcid	up	YLR003C
2059	SinapicAcid	up	YAL010C
2168	SinapicAcid	up	YML076C
2240	SinapicAcid	up	YGL094C
2340	SinapicAcid	up	YLR232W
2435	SinapicAcid	up	YJR142W
2530	SinapicAcid	up	YGL010W
2627	SinapicAcid	up	YMR087W
2727	SinapicAcid	up	YAL059W
2827	SinapicAcid	up	YLR023C
2926	SinapicAcid	up	YLR250W
3025	SinapicAcid	up	YLR190W
3135	SinapicAcid	up	YBR206W
3226	SinapicAcid	up	YMR009W
3324	SinapicAcid	up	YOR128C
3424	SinapicAcid	up	YOR383C
3524	SinapicAcid	up	YOL070C
3622	SinapicAcid	up	YGR084C
3722	SinapicAcid	up	YOR304W
3822	SinapicAcid	up	YBL027W
3920	SinapicAcid	up	YJR050W
4020	SinapicAcid	up	YOR067C
4126	SinapicAcid	up	YER175C
4223	SinapicAcid	up	YLR357W
4321	SinapicAcid	up	YKL183W
4419	SinapicAcid	up	YMR031C
4519	SinapicAcid	up	YOL090W
4618	SinapicAcid	up	YML058C-A
4718	SinapicAcid	up	YMR171C
4818	SinapicAcid	up	YER166W
4917	SinapicAcid	up	YOR302W
5017	SinapicAcid	up	YOR298C-A
5125	SinapicAcid	up	YPL018W
5221	SinapicAcid	up	YBL054W
5320	SinapicAcid	up	YBR075W
5418	SinapicAcid	up	YIL013C
5518	SinapicAcid	up	YGL241W
5619	SinapicAcid	up	YJR119C
5719	SinapicAcid	up	YPR196W
5819	SinapicAcid	up	YML058W
5919	SinapicAcid	up	YHR116W
6019	SinapicAcid	up	YDR024W
6128	SinapicAcid	up	YPL198W
6222	SinapicAcid	up	YBL062W
6321	SinapicAcid	up	YBR165W
6421	SinapicAcid	up	YJL047C
6520	SinapicAcid	up	YAR002W
6619	SinapicAcid	up	YGR071C
6719	SinapicAcid	up	YMR251W
6820	SinapicAcid	up	YIL168W
6920	SinapicAcid	up	YLR266C
7019	SinapicAcid	up	YML100W-A
7129	SinapicAcid	up	YMR137C
7222	SinapicAcid	up	YER057C
7321	SinapicAcid	up	YOR288C
7421	SinapicAcid	up	YDR250C
7520	SinapicAcid	up	YOL141W
7620	SinapicAcid	up	YLR109W
7720	SinapicAcid	up	YBR027C
7820	SinapicAcid	up	YMR294W
7920	SinapicAcid	up	YKR052C
8021	SinapicAcid	up	YMR289W
8131	SinapicAcid	up	YDL083C
8222	SinapicAcid	up	YJR039W
8321	SinapicAcid	up	YEL008W
8421	SinapicAcid	up	YDR455C
8520	SinapicAcid	up	YMR319C
8621	SinapicAcid	down	YPL181W
8721	SinapicAcid	down	YGL153W
8822	SinapicAcid	down	YLL055W
8922	SinapicAcid	down	YOL113W
9022	SinapicAcid	down	YHL026C
9134	SinapicAcid	down	YPL206C
9225	SinapicAcid	down	YKR029C
9324	SinapicAcid	down	YHL019C
9423	SinapicAcid	down	YGL222C
9523	SinapicAcid	down	YMR075W
9624	SinapicAcid	down	YOR304C-A
9725	SinapicAcid	down	YDR333C
9825	SinapicAcid	down	YKR103W
9925	SinapicAcid	down	YOR017W
10025	SinapicAcid	down	YMR114C
10134	SinapicAcid	down	YDR263C
10227	SinapicAcid	down	YBR032W
10324	SinapicAcid	down	YOR339C
10424	SinapicAcid	down	YLR289W
10524	SinapicAcid	down	YER173W
10625	SinapicAcid	down	YBR287W
10724	SinapicAcid	down	YIL149C
10824	SinapicAcid	down	YFL055W
10925	SinapicAcid	down	YMR074C
11030	SinapicAcid	down	YGL045W
11138	SinapicAcid	down	YOR185C
11228	SinapicAcid	down	YNL010W
11328	SinapicAcid	down	YER120W
11426	SinapicAcid	down	YCR085W
11526	SinapicAcid	down	YKL146W
11625	SinapicAcid	down	YBL086C
11724	SinapicAcid	down	YNL259C
11825	SinapicAcid	down	YGL216W
11924	SinapicAcid	down	YJR145C
12024	SinapicAcid	down	YDR519W
12135	SinapicAcid	down	YPL162C
12228	SinapicAcid	down	YAL026C
12326	SinapicAcid	down	YHR045W
12425	SinapicAcid	down	YGR183C
12524	SinapicAcid	down	YHR207C
12624	SinapicAcid	down	YBL021C
12723	SinapicAcid	down	YOR321W
12823	SinapicAcid	down	YNL226W
12922	SinapicAcid	down	YJR053W
13022	SinapicAcid	down	YOL037C
13129	SinapicAcid	down	YOR156C
13226	SinapicAcid	down	YLL041C
13324	SinapicAcid	down	YKL107W
13423	SinapicAcid	down	YIR003W
13522	SinapicAcid	down	YMR294W-A
13621	SinapicAcid	down	YIL005W
13721	SinapicAcid	down	YPL192C
13821	SinapicAcid	down	YOR019W
13921	SinapicAcid	down	YNR010W
14021	SinapicAcid	down	YLR344W
14127	SinapicAcid	down	YFR046C
14225	SinapicAcid	down	YBR147W
14322	SinapicAcid	down	YDR388W
14421	SinapicAcid	down	YMR030W
1969	SodiumGlyoxylate	up	YER085C
2169	SodiumGlyoxylate	up	YNL283C
3136	SodiumGlyoxylate	up	YDR281C
4127	SodiumGlyoxylate	up	YPR147C
5126	SodiumGlyoxylate	up	YDR389W
6129	SodiumGlyoxylate	up	YBR129C
7130	SodiumGlyoxylate	up	YHL028W
8132	SodiumGlyoxylate	up	YFR014C
9135	SodiumGlyoxylate	up	YPL003W
10135	SodiumGlyoxylate	up	YKR089C
11139	SodiumGlyoxylate	up	YDL077C
12136	SodiumGlyoxylate	up	YGR182C
13130	SodiumGlyoxylate	up	YPL015C
14128	SodiumGlyoxylate	up	YHR157W
15109	SodiumGlyoxylate	up	YMR042W
16109	SodiumGlyoxylate	up	YOL045W
17107	SodiumGlyoxylate	up	YHR045W
18103	SodiumGlyoxylate	up	YGL006W
1970	SodiumGlyoxylate	up	YKR035W-A
2060	SodiumGlyoxylate	up	YPL230W
2170	SodiumGlyoxylate	up	YHL025W
2244	SodiumGlyoxylate	up	YKL038W
2344	SodiumGlyoxylate	up	YGR174C
2436	SodiumGlyoxylate	up	YML007W
2533	SodiumGlyoxylate	up	YDR206W
2628	SodiumGlyoxylate	up	YJR044C
2728	SodiumGlyoxylate	up	YOL039W
2828	SodiumGlyoxylate	up	YPL196W
2927	SodiumGlyoxylate	up	YPL046C
3026	SodiumGlyoxylate	up	YIL101C
3137	SodiumGlyoxylate	up	YDR112W
3227	SodiumGlyoxylate	up	YOR054C
3325	SodiumGlyoxylate	up	YLR363C
3425	SodiumGlyoxylate	up	YPR145W
3525	SodiumGlyoxylate	up	YPL014W
3623	SodiumGlyoxylate	up	YGR197C
3723	SodiumGlyoxylate	up	YER095W
3823	SodiumGlyoxylate	up	YPR153W
3921	SodiumGlyoxylate	up	YOR172W
4021	SodiumGlyoxylate	up	YBR041W
6322	SodiumGlyoxylate	down	YOR032C
6422	SodiumGlyoxylate	down	YGL151W
6521	SodiumGlyoxylate	down	YDL080C
6620	SodiumGlyoxylate	down	YGL221C
6720	SodiumGlyoxylate	down	YML035C
6821	SodiumGlyoxylate	down	YOR230W
6921	SodiumGlyoxylate	down	YKL029C
7020	SodiumGlyoxylate	down	YOR108W
7131	SodiumGlyoxylate	down	YLR408C
7223	SodiumGlyoxylate	down	YDL229W
7322	SodiumGlyoxylate	down	YFR032C
7422	SodiumGlyoxylate	down	YDL144C
7521	SodiumGlyoxylate	down	YBR068C
7621	SodiumGlyoxylate	down	YLR181C
7721	SodiumGlyoxylate	down	YDR202C
7821	SodiumGlyoxylate	down	YMR284W
7921	SodiumGlyoxylate	down	YDR519W
8022	SodiumGlyoxylate	down	YCR010C
8133	SodiumGlyoxylate	down	YOL101C
8223	SodiumGlyoxylate	down	YOR007C
8322	SodiumGlyoxylate	down	YOL159C
8422	SodiumGlyoxylate	down	YER090W
8521	SodiumGlyoxylate	down	YPL125W
8622	SodiumGlyoxylate	down	YPL187W
8722	SodiumGlyoxylate	down	YJL044C
8823	SodiumGlyoxylate	down	YMR176W
8923	SodiumGlyoxylate	down	YJL042W
9023	SodiumGlyoxylate	down	YDR150W
9136	SodiumGlyoxylate	down	YMR037C
9226	SodiumGlyoxylate	down	YMR036C
9325	SodiumGlyoxylate	down	YHR200W
9424	SodiumGlyoxylate	down	YBR174C
9524	SodiumGlyoxylate	down	YEL011W
9625	SodiumGlyoxylate	down	YMR237W
9726	SodiumGlyoxylate	down	YOL111C
9826	SodiumGlyoxylate	down	YNR063W
9926	SodiumGlyoxylate	down	YEL010W
10026	SodiumGlyoxylate	down	YIL007C
10136	SodiumGlyoxylate	down	YOL011W
10228	SodiumGlyoxylate	down	YOR350C
10325	SodiumGlyoxylate	down	YGR229C
10425	SodiumGlyoxylate	down	YBR150C
10525	SodiumGlyoxylate	down	YOR301W
10626	SodiumGlyoxylate	down	YJL049W
10725	SodiumGlyoxylate	down	YGL083W
10825	SodiumGlyoxylate	down	YMR136W
10926	SodiumGlyoxylate	down	YGL153W
11031	SodiumGlyoxylate	down	YOR288C
11140	SodiumGlyoxylate	down	YNL288W
11229	SodiumGlyoxylate	down	YKL105C
11329	SodiumGlyoxylate	down	YPR188C
11427	SodiumGlyoxylate	down	YML123C
11527	SodiumGlyoxylate	down	YJR052W
11626	SodiumGlyoxylate	down	YFR034C
11725	SodiumGlyoxylate	down	YML102W
11826	SodiumGlyoxylate	down	YFR044C
11925	SodiumGlyoxylate	down	YBR086C
12025	SodiumGlyoxylate	down	YDR378C
12137	SodiumGlyoxylate	down	YAR047C
12229	SodiumGlyoxylate	down	YDR216W
12327	SodiumGlyoxylate	down	YDL059C
12426	SodiumGlyoxylate	down	YDL154W
1978	Syringaldehyde	up	YJL187C
2175	Syringaldehyde	up	YGL077C
3138	Syringaldehyde	up	YPL112C
4128	Syringaldehyde	up	YML116W
5127	Syringaldehyde	up	YPL225W
6130	Syringaldehyde	up	YHR045W
7132	Syringaldehyde	up	YGL031C
8134	Syringaldehyde	up	YBR183W
9137	Syringaldehyde	up	YJL149W
10137	Syringaldehyde	up	YML035C-A
11141	Syringaldehyde	up	YFL049W
12138	Syringaldehyde	up	YOR185C
13131	Syringaldehyde	up	YDR159W
14129	Syringaldehyde	up	YLR210W
15127	Syringaldehyde	up	YMR138W
16125	Syringaldehyde	up	YGR087C
17108	Syringaldehyde	up	YIR030C
18104	Syringaldehyde	up	YGL078C
1979	Syringaldehyde	up	YJL138C
2068	Syringaldehyde	up	YLR258W
2176	Syringaldehyde	up	YHR039C
2245	Syringaldehyde	up	YOR225W
2345	Syringaldehyde	up	YLR136C
2437	Syringaldehyde	up	YOL128C
2534	Syringaldehyde	up	YGL194C
2629	Syringaldehyde	up	YGR106C
2729	Syringaldehyde	up	YGR123C
2829	Syringaldehyde	up	YDL039C
2928	Syringaldehyde	up	YHR111W
3027	Syringaldehyde	up	YGL255W
3139	Syringaldehyde	up	YOR280C
3228	Syringaldehyde	up	YDR073W
3326	Syringaldehyde	up	YKL091C
3426	Syringaldehyde	up	YIL140W
3526	Syringaldehyde	up	YBR258C
3624	Syringaldehyde	up	YOR164C
3724	Syringaldehyde	up	YCL074W
3824	Syringaldehyde	up	YNL031C
3922	Syringaldehyde	up	YLL012W
4022	Syringaldehyde	up	YNR006W
4129	Syringaldehyde	up	YIL072W
4224	Syringaldehyde	up	YIR002C
4322	Syringaldehyde	up	YGL090W
4420	Syringaldehyde	up	YOR202W
4520	Syringaldehyde	up	YCR062W
4619	Syringaldehyde	up	YLR024C
4719	Syringaldehyde	up	YEL059W
4819	Syringaldehyde	up	YBR161W
4918	Syringaldehyde	up	YKR084C
5018	Syringaldehyde	up	YJL216C
5128	Syringaldehyde	up	YMR216C
5222	Syringaldehyde	up	YNL104C
5321	Syringaldehyde	up	YGL036W
5419	Syringaldehyde	up	YPL162C
5519	Syringaldehyde	up	YML016C
5620	Syringaldehyde	up	YJR061W
5720	Syringaldehyde	up	YER032W
5820	Syringaldehyde	up	YDR015C
5920	Syringaldehyde	up	YAR027W
6020	Syringaldehyde	up	YDR415C
6131	Syringaldehyde	up	YGL028C
6223	Syringaldehyde	up	YNL050C
6323	Syringaldehyde	up	YDL161W
6423	Syringaldehyde	up	YGL010W
6522	Syringaldehyde	up	YDR459C
6621	Syringaldehyde	up	YBR278W
6721	Syringaldehyde	up	YPL101W
6822	Syringaldehyde	up	YGR281W
6922	Syringaldehyde	up	YMR294W-A
7021	Syringaldehyde	up	YOL071W
7133	Syringaldehyde	up	YIL103W
7224	Syringaldehyde	up	YOR239W
7323	Syringaldehyde	up	YOR121C
7423	Syringaldehyde	up	YBR125C
7522	Syringaldehyde	up	YDL066W
7622	Syringaldehyde	up	YLL062C
7722	Syringaldehyde	up	YGR111W
7822	Syringaldehyde	up	YMR181C
7922	Syringaldehyde	up	YDR340W
8023	Syringaldehyde	up	YJL206C-A
8135	Syringaldehyde	up	YLR150W
8224	Syringaldehyde	up	YGR292W
8323	Syringaldehyde	up	YNL012W
8423	Syringaldehyde	up	YER089C
8522	Syringaldehyde	up	YLL001W
8623	Syringaldehyde	up	YNL069C
8723	Syringaldehyde	up	YJR106W
8824	Syringaldehyde	up	YOR014W
8924	Syringaldehyde	up	YNL155W
9024	Syringaldehyde	up	YIL030C
9138	Syringaldehyde	up	YGR038W
9227	Syringaldehyde	up	YLR221C
9326	Syringaldehyde	up	YFL019C
9425	Syringaldehyde	up	YOR156C
9525	Syringaldehyde	up	YNL234W
9626	Syringaldehyde	up	YGL214W
9727	Syringaldehyde	down	YDR505C
9827	Syringaldehyde	down	YLR098C
9927	Syringaldehyde	down	YBR162W-A
10027	Syringaldehyde	down	YKL146W
10138	Syringaldehyde	down	YFR054C
10229	Syringaldehyde	down	YIL124W
10326	Syringaldehyde	down	YGL209W
10426	Syringaldehyde	down	YOL062C
10526	Syringaldehyde	down	YGL253W
10627	Syringaldehyde	down	YDR070C
10726	Syringaldehyde	down	YOR025W
10826	Syringaldehyde	down	YHR131C
10927	Syringaldehyde	down	YML026C
11032	Syringaldehyde	down	YLR213C
11142	Syringaldehyde	down	YPL141C
11230	Syringaldehyde	down	YMR283C
11330	Syringaldehyde	down	YDR388W
11428	Syringaldehyde	down	YML012W
11528	Syringaldehyde	down	YOR191W
11627	Syringaldehyde	down	YGR187C
11726	Syringaldehyde	down	YJR126C
11827	Syringaldehyde	down	YGR225W
11926	Syringaldehyde	down	YMR143W
12026	Syringaldehyde	down	YDR354W
12139	Syringaldehyde	down	YPL041C
12230	Syringaldehyde	down	YOR041C
12328	Syringaldehyde	down	YNR061C
12427	Syringaldehyde	down	YMR095C
12525	Syringaldehyde	down	YCR051W
12625	Syringaldehyde	down	YMR016C
12724	Syringaldehyde	down	YNL082W
12824	Syringaldehyde	down	YCR095C
12923	Syringaldehyde	down	YGR126W
13023	Syringaldehyde	down	YDL142C
13132	Syringaldehyde	down	YLR380W
13227	Syringaldehyde	down	YDR147W
13325	Syringaldehyde	down	YOL054W
13424	Syringaldehyde	down	YDL229W
13523	Syringaldehyde	down	YOR155C
13622	Syringaldehyde	down	YOL046C
13722	Syringaldehyde	down	YLR360W
13822	Syringaldehyde	down	YOL098C
13922	Syringaldehyde	down	YHR124W
14022	Syringaldehyde	down	YAR015W
14130	Syringaldehyde	down	YOR192C
14226	Syringaldehyde	down	YDR310C
14323	Syringaldehyde	down	YAL011W
14422	Syringaldehyde	down	YAL027W
14521	Syringaldehyde	down	YLR154C
14620	Syringaldehyde	down	YAR031W
14720	Syringaldehyde	down	YOR112W
14820	Syringaldehyde	down	YLR381W
14920	Syringaldehyde	down	YNL140C
15020	Syringaldehyde	down	YDR430C
15128	Syringaldehyde	down	YDR144C
15225	Syringaldehyde	down	YDR184C
15323	Syringaldehyde	down	YFR033C
15422	Syringaldehyde	down	YDR335W
15522	Syringaldehyde	down	YER064C
15621	Syringaldehyde	down	YML072C
15721	Syringaldehyde	down	YLL020C
15821	Syringaldehyde	down	YER128W
15919	Syringaldehyde	down	YDR540C
16019	Syringaldehyde	down	YMR209C
16126	Syringaldehyde	down	YMR196W
16223	Syringaldehyde	down	YKL161C
16321	Syringaldehyde	down	YDR051C
16420	Syringaldehyde	down	YIL146C
16520	Syringaldehyde	down	YER016W
16619	Syringaldehyde	down	YKR053C
16719	Syringaldehyde	down	YJL084C
16819	Syringaldehyde	down	YFL044C
16919	Syringaldehyde	down	YPL168W
17019	Syringaldehyde	down	YML013W
17124	Syringaldehyde	down	YBR044C
17222	Syringaldehyde	down	YNR009W
17320	Syringaldehyde	down	YOL090W
17419	Syringaldehyde	down	YNL285W
17517	Syringaldehyde	down	YJR096W
17616	Syringaldehyde	down	YNL242W
1980	SyringicAcid	up	YKR064W
2177	SyringicAcid	up	YGR164W
3140	SyringicAcid	up	YGR127W
4130	SyringicAcid	up	YJR031C
5129	SyringicAcid	up	YOR090C
6132	SyringicAcid	up	YFR034C
7134	SyringicAcid	up	YOL163W
8136	SyringicAcid	up	YER149C
9139	SyringicAcid	up	YGL231C
10139	SyringicAcid	up	YNL230C
11143	SyringicAcid	up	YBR078W
12140	SyringicAcid	up	YLL014W
13133	SyringicAcid	up	YHR093W
14131	SyringicAcid	up	YKL214C
15129	SyringicAcid	up	YFL030W
16127	SyringicAcid	up	YCL026C-A
17109	SyringicAcid	up	YEL005C
18105	SyringicAcid	up	YER140W
1988	SyringicAcid	up	YKL164C
2069	SyringicAcid	up	YLR194C
2178	SyringicAcid	up	YOR091W
2246	SyringicAcid	up	YNL045W
2346	SyringicAcid	up	YBL070C
2438	SyringicAcid	up	YPL213W
2535	SyringicAcid	up	YOL131W
2630	SyringicAcid	up	YIL159W
2730	SyringicAcid	up	YGL141W
2830	SyringicAcid	up	YPL176C
2929	SyringicAcid	up	YML059C
3028	SyringicAcid	up	YHR061C
3142	SyringicAcid	up	YGR123C
3229	SyringicAcid	up	YBL069W
3327	SyringicAcid	up	YFR033C
3427	SyringicAcid	up	YDR359C
3527	SyringicAcid	up	YNR067C
3625	SyringicAcid	up	YOR005C
3725	SyringicAcid	up	YJL130C
3825	SyringicAcid	up	YFL018C
3923	SyringicAcid	up	YMR018W
4023	SyringicAcid	up	YNL013C
4131	SyringicAcid	up	YOR087W
4225	SyringicAcid	up	YLR268W
4323	SyringicAcid	up	YNL309W
4421	SyringicAcid	up	YGL019W
4521	SyringicAcid	up	YEL001C
4620	SyringicAcid	up	YMR130W
4720	SyringicAcid	up	YNL265C
4820	SyringicAcid	up	YHR004C
4919	SyringicAcid	up	YGL139W
5019	SyringicAcid	up	YKR100C
5130	SyringicAcid	up	YGR040W
5223	SyringicAcid	up	YGL174W
5322	SyringicAcid	up	YDL178W
5420	SyringicAcid	down	YLL009C
5520	SyringicAcid	down	YNL031C
5621	SyringicAcid	down	YLR173W
5721	SyringicAcid	down	YGR010W
5821	SyringicAcid	down	YDR314C
5921	SyringicAcid	down	YGR044C
6021	SyringicAcid	down	YGR130C
6133	SyringicAcid	down	YDR451C
6224	SyringicAcid	down	YDR522C
6324	SyringicAcid	down	YIL164C
6424	SyringicAcid	down	YBR215W
6523	SyringicAcid	down	YOR197W
6622	SyringicAcid	down	YIR036C
6722	SyringicAcid	down	YNL083W
6823	SyringicAcid	down	YMR030W
6923	SyringicAcid	down	YOR061W
7022	SyringicAcid	down	YER024W
7135	SyringicAcid	down	YPR173C
7225	SyringicAcid	down	YNL283C
7324	SyringicAcid	down	YDR036C
7424	SyringicAcid	down	YKL093W
7523	SyringicAcid	down	YLR262C-A
7623	SyringicAcid	down	YOR152C
7723	SyringicAcid	down	YPR170C
7823	SyringicAcid	down	YKL161C
7923	SyringicAcid	down	YBR276C
8024	SyringicAcid	down	YLL038C
8137	SyringicAcid	down	YER184C
8225	SyringicAcid	down	YGR287C
8324	SyringicAcid	down	YAL023C
8424	SyringicAcid	down	YLR015W
8523	SyringicAcid	down	YAR037W
8624	SyringicAcid	down	YNL291C
8724	SyringicAcid	down	YPL136W
8825	SyringicAcid	down	YCR060W
8925	SyringicAcid	down	YDL128W
9025	SyringicAcid	down	YHR044C
9140	SyringicAcid	down	YKR035W-A
9228	SyringicAcid	down	YPL036W
9327	SyringicAcid	down	YOR114W
9426	SyringicAcid	down	YOR033C
9526	SyringicAcid	down	YDR375C
9627	SyringicAcid	down	YLL053C
9728	SyringicAcid	down	YMR253C
9828	SyringicAcid	down	YCL074W
1989	VanillicAcid	up	YBR220C
2179	VanillicAcid	up	YLR368W
3143	VanillicAcid	up	YOR374W
4132	VanillicAcid	up	YMR157C
5131	VanillicAcid	up	YJR130C
6134	VanillicAcid	up	YBR264C
7136	VanillicAcid	up	YOR136W
8138	VanillicAcid	up	YPL127C
9141	VanillicAcid	up	YCL001W-A
10140	VanillicAcid	up	YJL128C
11144	VanillicAcid	up	YOR026W
12141	VanillicAcid	up	YOR193W
13134	VanillicAcid	up	YDL050C
14132	VanillicAcid	up	YBR297W
15130	VanillicAcid	up	YBL104C
16128	VanillicAcid	up	YNL140C
17125	VanillicAcid	up	YPL244C
18106	VanillicAcid	up	YCR009C
1990	VanillicAcid	up	YFL021W
2070	VanillicAcid	up	YKL185W
2180	VanillicAcid	up	YMR237W
2247	VanillicAcid	up	YDR133C
2347	VanillicAcid	up	YOL109W
2439	VanillicAcid	up	YBR111C
2536	VanillicAcid	up	YML001W
2633	VanillicAcid	up	YKL020C
2733	VanillicAcid	up	YBR276C
2833	VanillicAcid	up	YJL095W
2930	VanillicAcid	up	YDR426C
3029	VanillicAcid	up	YDR272W
3144	VanillicAcid	up	YMR246W
3230	VanillicAcid	up	YLR188W
3328	VanillicAcid	up	YLR087C
3428	VanillicAcid	up	YER038W-A
3528	VanillicAcid	up	YKR069W
3626	VanillicAcid	up	YBL010C
3726	VanillicAcid	up	YGR028W
3826	VanillicAcid	up	YGL232W
3924	VanillicAcid	up	YOR293W
4024	VanillicAcid	up	YKL184W
4133	VanillicAcid	up	YPL147W
4226	VanillicAcid	up	YJR142W
4324	VanillicAcid	up	YFR022W
4422	VanillicAcid	up	YOR298W
10427	VanillicAcid	down	YOR164C
10527	VanillicAcid	down	YCR049C
10628	VanillicAcid	down	YOR028C
10727	VanillicAcid	down	YER155C
10827	VanillicAcid	down	YJR137C
10928	VanillicAcid	down	YOL163W
11033	VanillicAcid	down	YOR088W
11145	VanillicAcid	down	YBL054W
11231	VanillicAcid	down	YCR102W-A
11331	VanillicAcid	down	YHR139C
11429	VanillicAcid	down	YMR234W
11529	VanillicAcid	down	YMR056C
11628	VanillicAcid	down	YBR207W
11727	VanillicAcid	down	YHL028W
11828	VanillicAcid	down	YGL261C
11927	VanillicAcid	down	YEL067C
12027	VanillicAcid	down	YNL278W
12142	VanillicAcid	down	YJL038C
12231	VanillicAcid	down	YOL112W
12329	VanillicAcid	down	YOR091W
12428	VanillicAcid	down	YBL060W
12526	VanillicAcid	down	YMR275C
12626	VanillicAcid	down	YOR104W
12725	VanillicAcid	down	YOL104C
12825	VanillicAcid	down	YDR067C
12924	VanillicAcid	down	YJR080C
13024	VanillicAcid	down	YIL043C
13135	VanillicAcid	down	YOR066W
13228	VanillicAcid	down	YLL024C
13326	VanillicAcid	down	YEL025C
13425	VanillicAcid	down	YGR236C
13524	VanillicAcid	down	YKR019C
13623	VanillicAcid	down	YDR135C
13723	VanillicAcid	down	YHR035W
13823	VanillicAcid	down	YDR538W
13923	VanillicAcid	down	YDR035W
14023	VanillicAcid	down	YNL044W
14133	VanillicAcid	down	YAL053W
14227	VanillicAcid	down	YOL101C
14324	VanillicAcid	down	YLR445W
14423	VanillicAcid	down	YPL138C
14522	VanillicAcid	down	YJL077C
14621	VanillicAcid	down	YNL300W
14721	VanillicAcid	down	YAL061W
14821	VanillicAcid	down	YLR048W
14921	VanillicAcid	down	YPL018W
15021	VanillicAcid	down	YBL107C
15131	VanillicAcid	down	YLR036C
15226	VanillicAcid	down	YJL213W
15324	VanillicAcid	down	YBL056W
15423	VanillicAcid	down	YBR164C
15523	VanillicAcid	down	YIL050W
15622	VanillicAcid	down	YNL288W
15722	VanillicAcid	down	YGR142W
15822	VanillicAcid	down	YLL063C
15920	VanillicAcid	down	YMR067C
